strain,uniprot_accession,query_used,score,reviewed,protein_name,organism_name,length,gene_names
Anabaena ATCC 29413,Q3M674,Anabaena ATCC 29413 AND (gene:rbcl OR gene:cbbl OR gene:cbbm),24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Trichormus variabilis (strain ATCC 29413 / PCC 7937) (Anabaena variabilis),476,cbbL rbcL Ava_3907
Anabaena sp. PCC 7120,P00879,Anabaena sp. PCC 7120 AND (gene:rbcl OR gene:cbbl OR gene:cbbm),24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),476,cbbL rbc rbcA rbcL alr1524
Cyanothece sp. ATCC 51142,B1WXH3,Cyanothece sp. ATCC 51142 AND (gene:rbcl OR gene:cbbl OR gene:cbbm),24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Crocosphaera subtropica (strain ATCC 51142 / BH68) (Cyanothece sp. (strain ATCC 51142)),471,cbbL rbcL cce_3166
Nostoc Punctiforme ATCC 29133,B2J8T2,Nostoc Punctiforme ATCC 29133 AND (gene:rbcl OR gene:cbbl OR gene:cbbm),24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Nostoc punctiforme (strain ATCC 29133 / PCC 73102),476,cbbL rbcL Npun_F4195
PCC11801,A0AAN1UUV2,"organism_name:""Synechococcus elongatus PCC 11801"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",14.0,unreviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Synechococcus elongatus PCC 11801,472,cbbL rbcL DOP62_10180
PCC6301,P00880,"""Synechococcus elongatus PCC 6301"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) (Anacystis nidulans),472,cbbL rbcA rbcL syc0130_c
PCC6803,P54205,"""Synechocystis sp. PCC 6803"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),470,cbbL rbcL slr0009
PCC7002,Q44176,"""Synechococcus sp. PCC 7002"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) (Agmenellum quadruplicatum),470,cbbL rbcL SYNPCC7002_A1798
PCC7942,Q31NB3,"""Synechococcus elongatus PCC 7942"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) (Anacystis nidulans R2),472,cbbL rbcL Synpcc7942_1426
Synechococcus elongatus PCC 7942,Q31NB3,"""Synechococcus elongatus PCC 7942"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) (Anacystis nidulans R2),472,cbbL rbcL Synpcc7942_1426
Synechococcus sp. PCC 7002,Q44176,"""Synechococcus sp. PCC 7002"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) (Agmenellum quadruplicatum),470,cbbL rbcL SYNPCC7002_A1798
Synechocystis sp. PCC 6803,P54205,"""Synechocystis sp. PCC 6803"" AND (gene:rbcl OR gene:cbbl OR gene:cbbm)",24.0,reviewed,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),470,cbbL rbcL slr0009
