species,label,taxon_id,taxon_name,uniprot_accession,uniprot_protein_name,uniprot_gene_names,uniprot_length,seq_len
Aegilops biuncialis,Aegilops_biuncialis,130455,Aegilops biuncialis,A0A218L6D5,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Aegilops comosa,Aegilops_comosa,4485,Aegilops comosa,Q58U45,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Aegilops cylindrica,Aegilops_cylindrica,130456,Aegilops cylindrica,V9PDG4,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Aegilops juvenalis,Aegilops_juvenalis,130457,Aegilops juvenalis,A0A0A1IXX4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Aegilops speltoides,Aegilops_speltoides,1525191,Aegilops speltoides var. speltoides,A0A075VW79,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,477,477
Aegilops tauschii,Aegilops_tauschii,37682,Aegilops tauschii,P25414,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,421,421
Aegilops triuncialis,Aegilops_triuncialis,39391,Aegilops triuncialis,A0A218LDG0,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Aegilops uniaristata,Aegilops_uniaristata,4492,Aegilops uniaristata,A0A218LEN0,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Aegilops vavilovii,Aegilops_vavilovii,130462,Aegilops vavilovii,A0A0A1IXS6,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Agave victoriae−reginae,Agave_victoriae_reginae,81727,Agave victoriae-reginae,X5I0H3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Agriophyllum squarrosum,Agriophyllum_squarrosum,240019,Agriophyllum squarrosum,Q6JXX0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,447,447
Agrostis scabra,Agrostis_scabra,345920,Agrostis scabra,S4TAE5,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,456,456
Agrostis stolonifera,Agrostis_stolonifera,63632,Agrostis stolonifera,A1EA16,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,477,477
Allochromatium vinosum,Allochromatium_vinosum,572477,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D),P22859,Ribulose bisphosphate carboxylase large chain 2 (RuBisCO large subunit 2) (EC 4.1.1.39),cbbL2 rbcL Alvin_2750,471,471
Amaranthus hybridus,Amaranthus_hybridus,3565,Amaranthus hybridus,A0A7M1YAL7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Amphicarpaea bracteata,Amphicarpaea_bracteata,45679,Amphicarpaea bracteata,A0A1C3HPM0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Aphanizomenon flos aquae,Aphanizomenon_flos_aquae,1710894,Aphanizomenon flos-aquae LD13,A0A1B7VW33,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL AN481_11755,476,476
Arabidopsis thaliana,Arabidopsis_thaliana,3702,Arabidopsis thaliana,O03042,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL AtCg00490,479,479
Arabidopsis thaliana cv. Columbia,Arabidopsis_thaliana_cv_Columbia,3702,Arabidopsis thaliana,O03042,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL AtCg00490,479,479
Archaeoglobus fulgidus,Archaeoglobus_fulgidus,224325,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),O28635,Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39),rbcL AF_1638,441,441
Arctagrostis latifolia,Arctagrostis_latifolia,227220,Arctagrostis latifolia,A0A1C3HPM4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Artemisia myriantha,Artemisia_myriantha,1853055,Artemisia myriantha,A0A1C3HPM2,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Artemisia vulgaris L.,Artemisia_vulgaris_L,4220,Artemisia vulgaris,A0A1C3HPM3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Atrichum undulatum,Atrichum_undulatum,38592,Atrichum undulatum,X5IB77,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Atriplex glabriuscula,Atriplex_glabriuscula,880653,Atriplex glabriuscula,K4ETN9,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,184,184
Avena sativa,Avena_sativa,4497,Avena nuda,A0A510B6V9,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL ANU_cp048,477,477
Beta vulgaris,Beta_vulgaris,161934,Beta vulgaris,Q4PLI7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Bromus anomalus,Bromus_anomalus,55760,Bromus anomalus,A0A1C3HPM1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Calamagrostis arundinacea,Calamagrostis_arundinacea,389630,Calamagrostis arundinacea,A0A1C3HPL9,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Calamagrostis canescens,Calamagrostis_canescens,1155255,Calamagrostis canescens,A0A1C3HPN2,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Calamagrostis foliosa,Calamagrostis_foliosa,1853056,Calamagrostis foliosa,A0A1C3HPN4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Calamagrostis inexpansa,Calamagrostis_inexpansa,497293,Calamagrostis stricta subsp. inexpansa,A0A1C3HPM7,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Calamagrostis nutkaensis,Calamagrostis_nutkaensis,1853057,Calamagrostis nutkaensis,A0A1C3HPN0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Capsicum annuum,Capsicum_annuum,4072,Capsicum annuum,P27063,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,16,16
Carpobrotus edulis,Carpobrotus_edulis,379215,Carpobrotus edulis,A0A0F7EWC1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,446,446
Cenchrus ciliaris,Cenchrus_ciliaris,35872,Cenchrus ciliaris,A0A0U5L7M1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,451,451
Ceratophyllum demersum,Ceratophyllum_demersum,4428,Ceratophyllum demersum,Q05798,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Chaetoceros socialis,Chaetoceros_socialis,163503,Chaetoceros socialis,A0A8F5W6T3,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcl rbcL,490,490
Chenopodium murale,Chenopodium_murale,46091,Chenopodiastrum murale,A0A1C3HPN5,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Chenopodium rubrum,Chenopodium_rubrum,3560,Oxybasis rubra,A0A1C3HPN3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Chlamydomonas reinhardtii,Chlamydomonas_reinhardtii,3055,Chlamydomonas reinhardtii,P00877,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Chromatium vinosum,Chromatium_vinosum,572477,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D),P22859,Ribulose bisphosphate carboxylase large chain 2 (RuBisCO large subunit 2) (EC 4.1.1.39),cbbL2 rbcL Alvin_2750,471,471
Citrullus ecirrhosus,Citrullus_ecirrhosus,260672,Citrullus ecirrhosus,A0A0A0RR99,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Citrullus lanatus var. lanatus,Citrullus_lanatus_var_lanatus,3654,Citrullus lanatus,A0A1P8LDI3,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL,482,482
Coccochloris peniocystis,Coccochloris_peniocystis,292564,Cyanobium gracile (strain ATCC 27147 / PCC 6307),K9P2B9,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),cbbL rbcL Cyagr_0014,470,470
Coffee arabica,Coffee_arabica,13443,Coffea arabica,P48694,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,481,481
Crithmum maritimum,Crithmum_maritimum,40916,Crithmum maritimum,A0A0D2X737,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Cucurbita maxima,Cucurbita_maxima,3661,Cucurbita maxima,A0A2H4T203,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,482,482
Cyanidium caldarium,Cyanidium_caldarium,2771,Cyanidium caldarium,P37393,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,488,488
Cyanobium PCC7001,Cyanobium_PCC7001,180281,Cyanobium sp. PCC 7001,A5CKD0,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL CPCC7001_1083,470,470
Cycas panzhihuaensis,Cycas_panzhihuaensis,123604,Cycas panzhihuaensis,A0A1D8BEY3,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Cylindrotheca N1,Cylindrotheca_N1,2855,Cylindrotheca sp. (strain N1),P24673,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,490,490
Deschampsia danthonioides,Deschampsia_danthonioides,335194,Deschampsia danthonioides,A0A1C3HPP5,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Desmodium cinereum,Desmodium_cinereum,1853059,Desmodium cinereum,A0A1C3HPP3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Desmodium intortum,Desmodium_intortum,556506,Desmodium intortum,A0A1C3HPN7,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Desmodium psilocarpum,Desmodium_psilocarpum,247893,Desmodium psilocarpum,A0A1C3HPP4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Drosera capensis,Drosera_capensis,4366,Drosera capensis,P28405,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,466,466
Drosera venusta,Drosera_venusta,1478274,Drosera venusta,X5ICR6,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Echeveria elegans,Echeveria_elegans,1478275,Echeveria elegans,X5HXR0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Echinochloa crus-galli,Echinochloa_crus_galli,338575,Echinochloa crus-galli var. crus-galli,M1PSB5,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,430,430
Elymus farctus,Elymus_farctus,435325,Elymus farctus,A0A1C3HPN9,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Eragrostis tef,Eragrostis_tef,110835,Eragrostis tef,A0A6C0SV93,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL,486,486
Erythrina flabelliformis,Erythrina_flabelliformis,1853060,Erythrina flabelliformis,A0A1C3HPP1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Espeletia schultzii,Espeletia_schultzii,185154,Espeletia schultzii,A0A077ET83,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Euglena gracilis,Euglena_gracilis,3039,Euglena gracilis,P00878,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Euphorbia helioscopia,Euphorbia_helioscopia,154990,Euphorbia helioscopia,A0A6M4AEZ2,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Euphorbia microsphaera,Euphorbia_microsphaera,1333930,Euphorbia microsphaera,A0A1C3HPP0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Festuca gigantea,Festuca_gigantea,29677,Festuca gigantea,A0A1C3HPN8,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Flaveria angustifolia,Flaveria_angustifolia,163088,Flaveria angustifolia,E9N7A6,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria angustifolia ,Flaveria_angustifolia,163088,Flaveria angustifolia,E9N7A6,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria anomala ,Flaveria_anomala,35877,Flaveria anomala,E9N7A5,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria australasica,Flaveria_australasica,4227,Flaveria trinervia,E9N7A7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria bidentis,Flaveria_bidentis,4224,Flaveria bidentis,P19161,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria bidentis ,Flaveria_bidentis,4224,Flaveria bidentis,P19161,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria cronquistii,Flaveria_cronquistii,29717,Flaveria cronquistii,E9N7A9,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria cronquistii ,Flaveria_cronquistii,29717,Flaveria cronquistii,E9N7A9,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria floridana,Flaveria_floridana,35878,Flaveria floridana,E9N7B0,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria floridana ,Flaveria_floridana,35878,Flaveria floridana,E9N7B0,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria kochiana,Flaveria_kochiana,343901,Flaveria kochiana,E9N7B1,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria linearis ,Flaveria_linearis,4225,Flaveria linearis,E9N7B2,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria palmeri ,Flaveria_palmeri,35879,Flaveria palmeri,E9N7B3,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria pringlei,Flaveria_pringlei,4226,Flaveria pringlei,P19162,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria ramosissima ,Flaveria_ramosissima,41578,Flaveria ramosissima,E9N7B4,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria sonorensis ,Flaveria_sonorensis,343904,Flaveria sonorensis,E9N7B5,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria trinervia,Flaveria_trinervia,4227,Flaveria trinervia,E9N7A7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria trinervia ,Flaveria_trinervia,4227,Flaveria trinervia,E9N7A7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flaveria vaginata ,Flaveria_vaginata,243343,Flaveria vaginata,E9N7B7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Flueggea suffruticosa,Flueggea_suffruticosa,283120,Flueggea suffruticosa,K4KDP2,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,475,475
Foeniculum vulgare,Foeniculum_vulgare,734088,Anethum foeniculum subsp. foeniculum,A0A976U7M9,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Fragilariopsis cylindrus,Fragilariopsis_cylindrus,186039,Fragilariopsis cylindrus,A0A5Q0TZT8,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,490,490
Glycine canescens,Glycine_canescens,48924,Glycine canescens,R9ZSR8,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Glycine max,Glycine_max,3847,Glycine max,P27066,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Glycine max cv. Wayne,Glycine_max_cv_Wayne,3847,Glycine max,P27066,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Griffithsia monilis,Griffithsia_monilis,42003,Griffithsia monilis,A7UM67,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL,488,488
Halothiobacillus neapolitanus,Halothiobacillus_neapolitanus,555778,Halothiobacillus neapolitanus (strain ATCC 23641 / DSM 15147 / CIP 104769 / NCIMB 8539 / c2),O85040,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39) (Form 1 RuBisCO),cbbL Hneap_0922,473,473
Helianthus annuus L.,Helianthus_annuus_L,4232,Helianthus annuus,P45738,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,485,485
Hordeum brachyantherum,Hordeum_brachyantherum,52712,Hordeum brachyantherum,A0A1C3HPQ0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Hordeum murinum,Hordeum_murinum,97361,Hordeum murinum,A0A1C3HPQ4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Hordeum vulgare L.,Hordeum_vulgare_L,4513,Hordeum vulgare,P05698,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,479,479
Ipomoea batatas,Ipomoea_batatas,4120,Ipomoea batatas,Q58J81,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,480,480
Iris douglasiana,Iris_douglasiana,34208,Iris douglasiana,X5ICR4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Lablab purpureus,Lablab_purpureus,35936,Lablab purpureus,A0A7T0CP11,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,484,484
Lepidium campestre,Lepidium_campestre,65351,Lepidium campestre,A0A1C3HPQ1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Limonium antonii‐llorensii,Limonium_antonii_llorensii,1504223,Limonium antonii-llorensii,A0A068ETJ6,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,454,454
